created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url;sentiment
Mon Aug 28 22:31:16 +0000 2023;1,70E+18;@DenDennis123 @Uki23 @aniesbaswedan @psi_id Jelas ngibul-nya, saya dari semula gak pernah percaya semua janji GRATIS dari peserta pemilu, gak pernah ada yg benar2 terlaksana, kalopun ada biasanya pake syarat dan ketentuan berlaku sehingga sangat amat terbatas orang yg bisa menikmatinya;0;1;0;0;in;180112404;1,70E+18;irhamnapermana;https://twitter.com/irhamnapermana/status/1696289371849396336;0
Mon Aug 28 22:31:04 +0000 2023;1,70E+18;Pilih perubahan @aniesbaswedan https://t.co/LNdOXyedFG;0;0;0;0;in;54549619;1,70E+18;Reivolusi;https://twitter.com/Reivolusi/status/1696289322125676603;1
Mon Aug 28 22:29:01 +0000 2023;1,70E+18;@Uki23 @aniesbaswedan Saking ngefennya sama anies, setiap omongan anies dia bahas ????????????;0;0;0;0;in;1,49E+18;1,70E+18;Jhon20674090;https://twitter.com/Jhon20674090/status/1696288807295815748;1
Mon Aug 28 22:28:58 +0000 2023;1,70E+18;@Uki23 @aniesbaswedan yang ditanya apa,yang dijawab apa...gak nyambung..;0;0;0;0;in;1,48E+18;1,70E+18;mak_odor;https://twitter.com/mak_odor/status/1696288794855551346;0
Mon Aug 28 22:28:31 +0000 2023;1,70E+18;@Avolanza @BosPurwa @prabowo Buat pendukung Bapak @aniesbaswedan , bila melihat/membaca/mendengar  ada fitnah atau ujaran kebencian utk pak Anies Cukup di Senyumin saja.. Senyum itu ibadah ..Ok..?? Tetap Istiqomah dan tawakal kpd Allah SWT..  Inshaa Allah selamat dunia akhirat..????;0;0;0;1;in;1,60E+18;1,69E+18;Suprio1Abdullah;https://twitter.com/Suprio1Abdullah/status/1696288682045825100;1
Mon Aug 28 22:28:27 +0000 2023;1,70E+18;@GuesPry @ekowboy2 @aniesbaswedan Satir nya tingkat tinggi ??;0;0;0;0;in;37403317;1,70E+18;goenarzo;https://twitter.com/goenarzo/status/1696288664895234488;0
Mon Aug 28 22:28:26 +0000 2023;1,70E+18;@Uki23 @aniesbaswedan @psi_id Video-nya dipotong, yg dikemukakan AB itu bisa jadi sekadar pengantar berisi filosopi dia ttg pengelolaan upaya kesehatan, sebenarnya gak ada sama sekali yg salah dgn yg dikemukakan tsb, tapi bermodal potongan video pendek tsb sudah berani bilang AB gak tau apa2 soal BPJS?;0;0;0;0;in;180112404;1,70E+18;irhamnapermana;https://twitter.com/irhamnapermana/status/1696288657622331661;1
Mon Aug 28 22:28:15 +0000 2023;1,70E+18;@Uki23 @aniesbaswedan @psi_id Memalukan kau @Uki23;0;0;0;0;in;155781700;1,70E+18;Asyraf_Patel;https://twitter.com/Asyraf_Patel/status/1696288611531141283;1
Mon Aug 28 22:28:13 +0000 2023;1,70E+18;@Uki23 @aniesbaswedan Orang Partai PSI emang Goblok dan Dungu;0;0;0;1;in;1,36E+18;1,70E+18;BangToy64204269;https://twitter.com/BangToy64204269/status/1696288605931728991;0
Mon Aug 28 22:27:49 +0000 2023;1,70E+18;"@NasDem Agar dihapus narasi program KETAHANAN"" diubah ""KEDAULATAN"" setiap sektor termasuk pangan, energi, dll sebagai bentuk #perubahan demi perbaikan bangsa dan negara yang merdeka dan bersatu agar berdaulat meraih adil dan makmur @aniesbaswedan @Official_NasDem @PKSejahtera @PDemokrat""";0;0;0;0;in;1,63E+18;1,69E+18;JagaReformasi;https://twitter.com/JagaReformasi/status/1696288502021759443;1
Mon Aug 28 22:27:01 +0000 2023;1,70E+18;@BosPurwa @prabowo Buat pendukung Bapak @aniesbaswedan , bila melihat/membaca/mendengar  ada fitnah atau ujaran kebencian utk pak Anies Cukup di Senyumin saja.. Senyum itu ibadah ..Ok..?? Tetap Istiqomah dan tawakal kpd Allah SWT..  Inshaa Allah selamat dunia akhirat..????;0;1;0;8;in;1,60E+18;1,69E+18;Suprio1Abdullah;https://twitter.com/Suprio1Abdullah/status/1696288301664329791;1
Mon Aug 28 22:26:16 +0000 2023;1,70E+18;Ternyata anies baswedan didukung aseng asing #Waspada https://t.co/jutnm3UKXa;0;0;0;0;in;2550013568;1,70E+18;ozzaf13;https://twitter.com/ozzaf13/status/1696288113755300149;0
Mon Aug 28 22:25:15 +0000 2023;1,70E+18;@aniesbaswedan cuma mikir hal itu aja. kerja yg baik;0;0;0;0;in;1,46E+18;1,69E+18;KartaSiswandi;https://twitter.com/KartaSiswandi/status/1696287856946520468;1
Mon Aug 28 22:22:37 +0000 2023;1,70E+18;"@GuesPry @Yurissa_Samosir @bos_sir @MuhiqR @NohCeukenohhh @mustafaagus007 @Kang_Toniee @Azri_Ardhani @doelpaten @__g_h_c_g_h_c__ @BSbukit @choymarkochoy @aniesbaswedan Ini kok mirip2 presrasi gubernur gip ewei yg sekarang ya?  Bedanya cma dtambah g ada prestasi ama g bsa kerja"" https://t.co/ZXnEWxZZ0q""";0;1;0;0;in;1,44E+18;1,70E+18;otak_geser2021;https://twitter.com/otak_geser2021/status/1696287193265058256;0
Mon Aug 28 22:23:50 +0000 2023;1,70E+18;@ParthaSaderi @Uki23 @aniesbaswedan Hahaha, jangan berpikir pendek, namanya aja Badan Penyelenggara Jaminan Sosial, jadi apa2 saja yg bisa dijamin olehnya termasuk biaya peralatan trtentu, bukan urusan distributornya (penyuplai).;0;0;0;0;in;1,62E+18;1,70E+18;UsmanAbdS2;https://twitter.com/UsmanAbdS2/status/1696287501491851505;1
Mon Aug 28 22:24:06 +0000 2023;1,70E+18;@Uki23 @aniesbaswedan Dukung anies aja udh merupakan downgrade pola pikir ????;0;0;0;0;in;364406938;1,70E+18;GarrethMaudys;https://twitter.com/GarrethMaudys/status/1696287566738387008;0
Mon Aug 28 22:22:08 +0000 2023;1,70E+18;@Uki23 @aniesbaswedan Psi ? Partai sampah indonesia;0;0;0;0;in;1,64E+18;1,70E+18;denissebas15941;https://twitter.com/denissebas15941/status/1696287073211441367;0
Mon Aug 28 22:20:36 +0000 2023;1,70E+18;@aniesbaswedan Gedabrus y;0;0;0;0;in;1,44E+18;1,70E+18;EmiPratama8;https://twitter.com/EmiPratama8/status/1696286685712302138;1
Mon Aug 28 22:19:53 +0000 2023;1,70E+18;@yaniarsim @aniesbaswedan @prabowo @ganjarpranowo Kembalikan ke UU, apa harus mundur....;0;0;0;0;in;1,51E+18;1,70E+18;MukarromahNur78;https://twitter.com/MukarromahNur78/status/1696286505969615062;1
Mon Aug 28 22:18:53 +0000 2023;1,70E+18;@Hudakeyy @aniesbaswedan Direzim ini orang baik selalu dimusuhi.;0;0;0;2;in;1,66E+18;1,70E+18;lubnaashyfa99;https://twitter.com/lubnaashyfa99/status/1696286254772686946;1
Mon Aug 28 22:16:59 +0000 2023;1,70E+18;@yusuf_dumdum @aniesbaswedan Namanya aja Wan Ngibul, ya Ngibul terus...??????;0;0;0;0;in;384163908;1,70E+18;RAI_234;https://twitter.com/RAI_234/status/1696285778639556678;0
Mon Aug 28 22:15:54 +0000 2023;1,70E+18;@VIVAcoid Halah..@ganjarpranowo nek ra wani 1 panggung karo @aniesbaswedan @prabowo di acara @BEMUI_Official ngomong wae...rah sah akeh ngeles;0;0;0;0;in;1,60E+18;1,70E+18;SlimOk818;https://twitter.com/SlimOk818/status/1696285506433388661;0
Mon Aug 28 22:15:23 +0000 2023;1,70E+18;@Uki23 @aniesbaswedan Congormu..;0;0;0;0;in;1,34E+18;1,70E+18;teddy_syah328;https://twitter.com/teddy_syah328/status/1696285374618976374;0
Mon Aug 28 22:14:49 +0000 2023;1,70E+18;@nkri_yes @BJ____Robin @tvOneNews @03__nakula @Aryprasetyo85 @__AnakKolong @Dennysiregar7 @4Y4NKZ @aariejazz @bumijo1964 @OmpungGuru @firzahusainInc @aniesbaswedan Drakor nya Kampungan. ????????;0;1;2;2;in;1,28E+18;1,70E+18;mangunsong63;https://twitter.com/mangunsong63/status/1696285231815475507;0
Mon Aug 28 22:14:13 +0000 2023;1,70E+18;@Toelagi @Uki23 @aniesbaswedan Congor buzzeer yg bentar lagi padam jabatannya yg begitu..jabatan juga hasil jilatan congor kotor.;0;0;0;1;in;1,34E+18;1,70E+18;teddy_syah328;https://twitter.com/teddy_syah328/status/1696285082238234946;0
Mon Aug 28 22:13:46 +0000 2023;1,70E+18;@yusuf_dumdum @Tan_Mar3M @Yurissa_Samosir @HelmiFelis_ @geloraco @realAmienRais @HukumDan @satriohendri @aniesbaswedan @SBYudhoyono @musniumar @Dennysiregar7 @tawajkt @AndiSinulingga @bachrum_achmadi @MuhiqR @alisyarief @msaid_didu @ReflyHZ @RamliRizal @Restty_cayah @Mdy_Asmara1701 @BuniYani @dennyindrayana @ajengcute16__ @rockygerung @Pak_JK @AgusYudhoyono @FaisalBasri @PDemokrat @democrazymedia @rahmasarita @Malika6027 Yang tak setuju Ibukota RI pindah tunjuk jari. https://t.co/e9jtdxSWf3;0;1;1;2;in;1,63E+18;1,66E+18;PutraPe24992947;https://twitter.com/PutraPe24992947/status/1696284969524658252;0
Mon Aug 28 22:11:44 +0000 2023;1,70E+18;@FernandyRusdi @Miduk17 @aniesbaswedan Emang diera Jokowi ahok-djarot gk ada kelebihan bayar. .??;0;0;0;0;in;9,85E+17;1,70E+18;Anaksemut4;https://twitter.com/Anaksemut4/status/1696284454296371671;0
Mon Aug 28 22:11:12 +0000 2023;1,70E+18;@LANGKAHANIES @aniesbaswedan Manteb pendukungnya generasi sepuh;0;0;0;0;in;1,60E+18;1,70E+18;hewentbananas;https://twitter.com/hewentbananas/status/1696284322943418750;1
Mon Aug 28 22:08:00 +0000 2023;1,70E+18;@yaniarsim @aniesbaswedan @prabowo @ganjarpranowo Dengan masih sebagai pejabat negara saja tidak bisa menjaga elektabilitas, apalagi tidak menjabat…jadi tau sendiri kualitas salah satu calon di banding calon lainnya, dengan menjadi oposisi saja berhasil apalagi satu gerbong, bisa jauh lbh baik prestasinya;0;0;0;0;in;114154991;1,70E+18;Oth3y;https://twitter.com/Oth3y/status/1696283515715993896;1
Mon Aug 28 22:06:17 +0000 2023;1,70E+18;@Uki23 @aniesbaswedan Walaupun pak anis salah dalam membahas bpjs,yg namanya bpjs kaga pernah bisa gratis buat rakyat ,bayar mahal aja semrawut lama prosesnya kalo mau berobat apalagi gratis,,kalo mau cari suara buat menang pemilu carilah yg masuk akal,,partai uda mau bubar juga;0;0;0;0;in;1,64E+18;1,70E+18;CinereUnun41935;https://twitter.com/CinereUnun41935/status/1696283085942505742;1
Mon Aug 28 22:05:45 +0000 2023;1,70E+18;@rick_firm @arahlainnya @Uki23 @aniesbaswedan Ga disebutkan rs mana, kok ga lahiran di rmh sakit ibu dan anak?  Lagian ava uyghur2 teroris, susah dipercaya ngoahahahaha;0;1;0;0;in;115795226;1,70E+18;S4ndyWijaya;https://twitter.com/S4ndyWijaya/status/1696282949774426153;1
Mon Aug 28 22:05:37 +0000 2023;1,70E+18;Qiqiqiqi...pagi2nemu beginian  ni dia  #MENTERIPENDIDIKAN @aniesbaswedan yang di #PECAT sebagai #PEMBANTU ,RI-1;0;0;0;0;in;1,62E+18;1,70E+18;MalakaToudano;https://twitter.com/MalakaToudano/status/1696282915720806749;0
Mon Aug 28 22:05:17 +0000 2023;1,70E+18;@OposisiCerdas Jika sesuatu diserahkan bukan kepada ahlinya maka tunggu kehancuran. @aniesbaswedan for Presiden 2024 Merdeka!! https://t.co/20GnHrbTHP;0;1;1;5;in;1,53E+18;1,70E+18;PakBebek1;https://twitter.com/PakBebek1/status/1696282832317137293;1
Mon Aug 28 22:03:59 +0000 2023;1,70E+18;@Uki23 @boy7sinaga @aniesbaswedan @psi_id Lu g punya bapak/ibu ? Atau mmg bapak ibu lu ngajari culas kyk gini? Klo bapak ibu lu orang baik pasti malu punya anak culas kyk lu;0;0;0;0;in;1,64E+18;1,70E+18;AliJuanda180925;https://twitter.com/AliJuanda180925/status/1696282507594121555;1
Mon Aug 28 22:02:46 +0000 2023;1,70E+18;Ketika @aniesbaswedan ditanya Sering dikaitkan dengan FPI dan Punya Kedekatan dengan HRS..  Apa Anda Dukung FPI???  Apa Jawabannya! Sila ditonton.. https://t.co/6bhMEmHnp1;0;1;7;18;in;1,34E+18;1,70E+18;Hudakeyy;https://twitter.com/Hudakeyy/status/1696282199308349644;1
Mon Aug 28 22:00:21 +0000 2023;1,70E+18;#2023RevolusiGantiPresiden #2023RevolusiGantiPresiden  Smg Pak @aniesbaswedan bersama partai pendukung, istiqomah utk menegakkan hukum tnp pandang bulu. Buktikan bahwa kita msh hidup di negara hukum &amp  kita bangsa yg beradab. Cc @PKSejahtera @NasDem @PDemokrat @SBYudhoyono https://t.co/rUyDoUETTy;0;0;0;0;in;1,68E+18;1,70E+18;Jurdil625;https://twitter.com/Jurdil625/status/1696281593378456053;1
Mon Aug 28 21:59:33 +0000 2023;1,70E+18;@Uki23 @aniesbaswedan Anies sudah benar penyampaiannya, kan sekarang sdh ada ketentuan utk semua warga memiliki BPJS,  nah ada bbrp tipe RS yg tdk bisa menyiapkan peralatan trtentu krn ada ketentuan tdk terkaver BPJS menyebabkan pasien hrus dirujuk ke RS yg lain,yg tentu memerlukan biaya lagi.;0;0;0;0;in;1,62E+18;1,70E+18;UsmanAbdS2;https://twitter.com/UsmanAbdS2/status/1696281391934357659;1
Mon Aug 28 21:58:31 +0000 2023;1,70E+18;@Uki23 @aniesbaswedan Udahlah.... mau didandani bgaimanapun, Masih lebih baik pak @aniesbaswedan daripada petugas partai. Nih kang surpey loh yg bilng klo petugas partai remotnya ttap ibu banteng jga?? https://t.co/DhmfVaD0sB;0;0;0;1;in;1,60E+18;1,70E+18;troy_NM;https://twitter.com/troy_NM/status/1696281128737587352;1
Mon Aug 28 21:53:29 +0000 2023;1,70E+18;@marlina_idha Wong pengangguran @aniesbaswedan  Opo ronok liane;0;0;0;0;in;839798652;1,69E+18;firmufit;https://twitter.com/firmufit/status/1696279862087205131;1
Mon Aug 28 21:52:17 +0000 2023;1,70E+18;@Uki23 @aniesbaswedan Penilaian km salah itu tong,belajar lagi yah mumpung masih muda????;0;0;0;0;in;1,67E+18;1,70E+18;UBogel37151;https://twitter.com/UBogel37151/status/1696279562450321857;1
Mon Aug 28 21:46:46 +0000 2023;1,70E+18;@alqodrifaqih @p_putune @rizieqdivist @aniesbaswedan . . . Maka….?????? https://t.co/BXsgJ3IxDX;0;0;0;1;tl;1,63E+18;1,70E+18;iromismet;https://twitter.com/iromismet/status/1696278174471241769;
Mon Aug 28 21:46:18 +0000 2023;1,70E+18;@ayomaju789 @Uki23 @aniesbaswedan Yg kek gini yg menguasai Indonesia tp tidak menguasai Ilmunya....??   Jadi tambah amburadul kan...?? https://t.co/bvHyCwtOk2;0;0;0;1;in;9,85E+17;1,70E+18;Anaksemut4;https://twitter.com/Anaksemut4/status/1696278056313438486;0
Mon Aug 28 21:45:05 +0000 2023;1,70E+18;@ayomaju789 @Uki23 @aniesbaswedan Lebih tidak menguasai materi..! https://t.co/jiQcxgoaUx;0;0;0;1;in;9,85E+17;1,70E+18;Anaksemut4;https://twitter.com/Anaksemut4/status/1696277748350861334;0
Mon Aug 28 21:44:30 +0000 2023;1,70E+18;@Uki23 @aniesbaswedan Gue Nakes.  Tpi ga mengerti apa yg di ucapkan Anies.  Ruwet daa.. Apa tim ga ngerti dgn sistem kerja BPJS??;0;0;0;2;in;1,12E+18;1,70E+18;Dany35160046;https://twitter.com/Dany35160046/status/1696277604196893091;0
Mon Aug 28 21:43:22 +0000 2023;1,70E+18;@MichelAdam7__ @aniesbaswedan Sekali layar terkembang, surut kita berpantang!! #aniesPRESIDEN #GUE #JAKARTANS;0;0;0;0;in;1,69E+18;1,70E+18;hools1928;https://twitter.com/hools1928/status/1696277316656382332;1
Mon Aug 28 21:42:53 +0000 2023;1,70E+18;@Uki23 @aniesbaswedan Percuma njelasin ke kadrun, pasti gk ngerti, isi otak kadrun cuma air kencing onta !!;0;0;0;0;in;8,18E+17;1,70E+18;wignyo_sinyo007;https://twitter.com/wignyo_sinyo007/status/1696277194648207749;0
Mon Aug 28 21:42:27 +0000 2023;1,70E+18;Polusi udara yang buruk di DKI Jakarta akhir-akhir ini memprihatinkan kita semua. Untuk mengurangi polusi udara yang buruk, Anies Baswedan, calon presiden dari koalisi perubahan memberi solusi. Klik YouTube tonton dan subscribe  https://t.co/pRDERwTiAK;3;83;7;31;in;114697372;1,70E+18;musniumar;https://twitter.com/musniumar/status/1696277085281796227;1
Mon Aug 28 21:40:13 +0000 2023;1,70E+18;@LANGKAHANIES @aniesbaswedan ASN tuh harus netral... mosok nggak tahu aturan loe...;0;0;0;0;in;8,00E+17;1,70E+18;Adhi_Beka2;https://twitter.com/Adhi_Beka2/status/1696276525002473958;0
Mon Aug 28 21:40:12 +0000 2023;1,70E+18;@Uki23 @aniesbaswedan @psi_id G punya ibu/bapak yg ngajari kejujuran? ,atau ibu bapakmu ngajari culas kyk gini y ?..makanya anaknya tukang fitnah;0;0;0;0;in;1,64E+18;1,70E+18;AliJuanda180925;https://twitter.com/AliJuanda180925/status/1696276519038107891;0
Mon Aug 28 21:39:33 +0000 2023;1,70E+18;@Anaksemut4 @ftmdn @andi_afnitri @Uki23 @aniesbaswedan tonGkronGan, cu², Jokowi;0;0;0;0;in;1,49E+18;1,70E+18;kediri_bLitar;https://twitter.com/kediri_bLitar/status/1696276355435151510;1
Mon Aug 28 21:38:22 +0000 2023;1,70E+18;@TeddGus @prabowo @ganjarpranowo @aniesbaswedan @BEMUI_Official UU perampasan aset korupsi lebih penting dari debat politik berani kh BEM UI melakukan demonstrasi tuntut ke DPR RI segera di sah kan UU itu;0;0;0;2;in;1,34E+18;1,70E+18;TheoThe70767981;https://twitter.com/TheoThe70767981/status/1696276060445557125;1
Mon Aug 28 21:37:52 +0000 2023;1,70E+18;@ftmdn @andi_afnitri @Uki23 @aniesbaswedan Emang dengan mencabut subsidi BBM perekonomian rakyat kecil akan meroket ya...??   Ingat gara-gara jokowi mencabut subsidi BBM, banyak UMKM yg gulung tikar.;0;2;0;0;in;9,85E+17;1,70E+18;Anaksemut4;https://twitter.com/Anaksemut4/status/1696275931600711826;1
Mon Aug 28 21:37:45 +0000 2023;1,70E+18;Mitos Kalimantan tak ada gempa Nih kuat lagi gempanya 7.4 m Kalimantan Selatan @AgusYudhoyono @aniesbaswedan @Metro_TV @KompasTV;0;0;0;0;in;2805320576;1,70E+18;MohAhmad5;https://twitter.com/MohAhmad5/status/1696275905793114571;1
Mon Aug 28 21:36:24 +0000 2023;1,70E+18;@Kingcube12 @andi_afnitri @Uki23 @aniesbaswedan Rumah DP O persen banyak.  Sini ke kalimantan. Promosi Rumah DP nol persen banyak nih..  Tandanya ide dan gagasan Anies Baswedan ditiru oleh jokowi.;0;1;0;0;in;9,85E+17;1,70E+18;Anaksemut4;https://twitter.com/Anaksemut4/status/1696275565454770404;1
Mon Aug 28 21:34:06 +0000 2023;1,70E+18;@democrazymedia Wahai Partai Pendukung @aniesbaswedan kenapa kalian Bungkam? Goblok !!!;0;0;0;1;in;4711924284;1,70E+18;ws_parsito;https://twitter.com/ws_parsito/status/1696274985814540559;0
Mon Aug 28 21:33:56 +0000 2023;1,70E+18;@naaooollll @aniesbaswedan Ikutan https://t.co/GUBakHCGr9;0;0;0;0;eu;2438315065;1,70E+18;yosemite8888;https://twitter.com/yosemite8888/status/1696274943082971306;1
Mon Aug 28 21:30:38 +0000 2023;1,70E+18;@Uki23 @aniesbaswedan Setiap wacana bagi kepentingan rakyat, perlu respon positif utk menemukan solusi. Integritas, kredibilitas dan rekam jejak, merupakan kriteria mendasar yg melekat pd seseorg, kalau kriteria ini ngga ada, spt angin lalu dan abaikan.;0;0;0;0;in;1,65E+18;1,70E+18;didikrohad93005;https://twitter.com/didikrohad93005/status/1696274112048742417;1
Mon Aug 28 21:30:24 +0000 2023;1,70E+18;@sutanmangara Insyaallah Anies Baswedan presiden berikut nya.;0;1;0;2;in;1,69E+18;1,70E+18;serabutan50986;https://twitter.com/serabutan50986/status/1696274053089386693;1
Mon Aug 28 21:22:08 +0000 2023;1,70E+18;@Uki23 @aniesbaswedan Bukan pada galak2 tapi gak abis pikir sama tingkah Lo Ki.. benci sampe segitunya.;0;0;0;0;in;472101540;1,70E+18;Pencari_Rezeki;https://twitter.com/Pencari_Rezeki/status/1696271975008845989;1
Mon Aug 28 21:21:24 +0000 2023;1,70E+18;Bocor, Anies Baswedan Sudah Tetapkan Cawapres, AHY Klaim Sudah Ketahui Siapa Sosoknya  #AniesBaswedan #cawapresAniesBaswedan #Pilpres2024 #ahy    https://t.co/z4ySan7XUv lewat @tribunnews;0;0;0;0;in;103551225;1,70E+18;tribunkaltim;https://twitter.com/tribunkaltim/status/1696271790405009783;1
Mon Aug 28 21:20:21 +0000 2023;1,70E+18;@yaniarsim @aniesbaswedan @prabowo @ganjarpranowo Apakah masih ada keadilan di negeri Indonesia maju ?;0;0;0;0;in;1,25E+18;1,70E+18;AbdHali59646742;https://twitter.com/AbdHali59646742/status/1696271524892983511;1
Mon Aug 28 21:18:47 +0000 2023;1,70E+18;@Miduk17 @kimi198021 @aniesbaswedan Cooongorr mu itu loh duk.. Tidak lama lagi banyak belatung nya.. Kebanyakan boooong..;0;0;0;2;in;7,20E+17;1,70E+18;HeryTimur;https://twitter.com/HeryTimur/status/1696271129982484665;0
Mon Aug 28 21:17:47 +0000 2023;1,70E+18;@Uki23 @aniesbaswedan Sejauh ini cuma Bacapres ini yg selalu memancing orang2 utk mendebat isi pidatonya, membuka ruang diskusi ttg kebijakan saat ini. Harusnya anda sbg caleg bisa menangkap peluang ini utk menyerap aspirasi rakyat sbg penerima layanan dr pemerintah.;0;0;0;8;in;461182920;1,70E+18;adiramdhanm;https://twitter.com/adiramdhanm/status/1696270877577658835;1
Mon Aug 28 21:15:46 +0000 2023;1,70E+18;@kencana42106058 @Yurissa_Samosir @bos_sir @MuhiqR @NohCeukenohhh @Kang_Toniee @mustafaagus007 @Azri_Ardhani @doelpaten @choymarkochoy @Dunianyasantai @__g_h_c_g_h_c__ gitu yaaaa @DivHumas_Polri @CCICPolri @aniesbaswedan @PKSejahtera  @ganjarpranowo;0;0;0;1;in;1,13E+18;1,70E+18;mustcho_55555;https://twitter.com/mustcho_55555/status/1696270371895329231;1
Mon Aug 28 21:14:43 +0000 2023;1,70E+18;@bemui @BemUgm @BEMUNAIR_ID Yg DIBUTUHKAN, atas Subyek Yg SAMA, yaitu NKRI  dan Objek SERUPA yaitu 275 Juta Wong-Banyak &amp  Banyak-Wong, adalah, MIMPI2 @prabowo @aniesbaswedan @ganjarpranowo atas Dasar2 Hukum &amp  Tata-Kelola 5-Kekayaan NKRI. @bawaslu_RI @Puspen_TNI;0;1;0;0;in;1,68E+18;1,70E+18;elwaniua08;https://twitter.com/elwaniua08/status/1696270107247591844;1
Mon Aug 28 21:13:14 +0000 2023;1,70E+18;@fosgate27 @IwanS86257855 @FirdausyMuh @KompasTV @aniesbaswedan Capres/boneka ber-IQ di bawah 70 sgt berbahaya buat memimpin negeri... nanti disuruh tanda tangan penjualan pulau..dan dijadikan kacung asing iye2 aje menandatangani... paham Luh ??;0;1;0;0;in;1,45E+18;1,70E+18;uniemara;https://twitter.com/uniemara/status/1696269735296713041;0
Mon Aug 28 21:12:39 +0000 2023;1,70E+18;@Uki23 @aniesbaswedan @psi_id Gue pikir KURA2X..Maklum lah kita gak paham bahasa orang yang terlampau Pintar dan Cerdik ngomongnya ribet.. ??;0;0;0;0;in;1,50E+18;1,70E+18;Dodo87314670;https://twitter.com/Dodo87314670/status/1696269586411503651;1
Mon Aug 28 21:09:58 +0000 2023;1,70E+18;@ekowboy2 InsyaAllah pak Anies Baswedan president yg amanah  dan peduli pd rakyatnya;0;0;0;0;in;1,33E+18;1,70E+18;Sasti45182759;https://twitter.com/Sasti45182759/status/1696268911971614861;1
Mon Aug 28 21:08:19 +0000 2023;1,70E+18;@fosgate27 @IwanS86257855 @FirdausyMuh @KompasTV @aniesbaswedan Jiahaha ???? kok sama yah vonisnya dg para PKI yg menyerang ustadz..membakar masjid menghina Islam vonisnya sama2 org setres atau ODGJ..berarti orang stress sekarang naik levelnya ye..??  Ganti nyerang presiden ..??;0;2;0;0;in;1,45E+18;1,70E+18;uniemara;https://twitter.com/uniemara/status/1696268498320965824;1
Mon Aug 28 21:00:22 +0000 2023;1,70E+18;@hasyimmah @Uki23 @aniesbaswedan Jwbnya udah paling pas, sbg org yg ada di luar pemerintahan dia gak sok paling tau, paling bener &amp  si paling gampang ngasih janji2. Berbicara bukan sbg antitesa bdsk selera pribadi tp hrs bdsk hal yg logis, kebijakan lanjut/tdk hrs dikaji oleh ahli &amp  para pihak terkait.;0;0;0;0;in;461182920;1,70E+18;adiramdhanm;https://twitter.com/adiramdhanm/status/1696266495247204410;1
Mon Aug 28 20:59:49 +0000 2023;1,70E+18;Hasil Survei Capres dan Cawapres 2024 Terbaru Hari Ini, Elektabilitas Prabowo, Anies, Ganjar Pranowo  #hasilsurveicapres #pilpres2024 #aniesbaswedan #prabowosubianto #ganjarpranowo   https://t.co/6vRJULRsD4 lewat @tribunnews;0;0;0;0;in;103551225;1,70E+18;tribunkaltim;https://twitter.com/tribunkaltim/status/1696266359230120087;1
